354020	827	832
354020	854	866
354020	667	847
354020	611	629
354020	621	684
354020	629	1678
354020	684	826
354020	893	896
354020	841	855
354020	609	690
354020	667	817
354020	661	683
354020	827	834
354020	834	836
354020	832	834
354040	1164	1645
354040	809	896
354040	880	887
354040	1170	1672
354040	619	689
354040	841	864
354040	636	809
354040	648	681
354040	836	855
354040	827	836
354040	827	832
354040	661	692
354040	853	855
354040	621	826
354040	621	684
354040	809	893
354040	636	896
354040	629	1678
354040	853	864
354040	684	826
354040	1170	1678
354040	893	896
354040	609	690
354040	683	692
354040	832	834
354040	836	864
354060	1170	1672
354060	836	873
354060	1164	1645
354060	880	887
354060	644	681
354060	1672	1678
354060	815	887
354060	636	809
354060	649	1671
354060	827	832
354060	661	692
354060	854	866
354060	621	826
354060	621	684
354060	619	1622
354060	1108	1632
354060	685	1181
354060	860	864
354060	629	1678
354060	684	826
354060	1170	1678
354060	893	896
354060	609	690
354060	864	868
354060	832	834
354080	684	1108
354080	644	681
354080	1164	1645
354080	880	887
354080	621	1181
354080	1170	1672
354080	1672	1678
354080	619	689
354080	815	887
354080	684	685
354080	681	683
354080	600	866
354080	654	692
354080	623	654
354080	812	819
354080	854	866
354080	623	661
354080	619	1622
354080	1108	1671
354080	685	1181
354080	1632	1856
354080	629	1678
354080	827	828
354080	1170	1678
354080	893	896
354080	609	690
354080	644	683
354080	864	868
354080	815	880
354080	832	834
354100	826	1108
354100	1164	1645
354100	828	832
354100	880	887
354100	621	1181
354100	1170	1672
354100	685	1108
354100	1672	1678
354100	815	887
354100	629	1672
354100	636	809
354100	648	681
354100	681	683
354100	600	866
354100	864	873
354100	644	683
354100	827	832
354100	809	896
354100	854	866
354100	1108	1181
354100	893	896
354100	685	1181
354100	636	896
354100	868	873
354100	629	1678
354100	809	893
354100	684	826
354100	1170	1678
354100	1632	1671
354100	609	690
354100	603	1649
354100	864	868
354100	817	847
354100	815	880
354100	832	834
354100	654	694
354120	1164	1645
354120	880	887
354120	621	1181
354120	686	692
354120	1170	1672
354120	685	1108
354120	1672	1678
354120	1671	1856
354120	684	699
354120	636	809
354120	648	681
354120	600	866
354120	1170	1678
354120	827	832
354120	809	896
354120	854	866
354120	1190	1671
354120	667	823
354120	1108	1181
354120	893	896
354120	683	698
354120	685	1181
354120	621	1108
354120	802	836
354120	815	887
354120	1632	1856
354120	629	1678
354120	809	893
354120	684	826
354120	635	1657
354120	1632	1671
354120	609	690
354120	864	868
354120	619	1645
354120	815	880
354140	649	1632
354140	649	699
354140	636	896
354140	838	841
354140	880	887
354140	1632	1671
354140	1170	629
354140	686	692
354140	1170	1672
354140	685	1108
354140	1672	1678
354140	815	887
354140	1622	1645
354140	636	809
354140	648	681
354140	600	866
354140	619	1645
354140	809	896
354140	854	866
354140	636	893
354140	667	847
354140	809	893
354140	892	896
354140	1170	1678
354140	893	896
354140	609	690
354140	603	1649
354140	619	699
354140	864	868
354140	649	1671
354140	815	880
354160	1170	1672
354160	825	836
354160	880	887
354160	1645	1649
354160	1170	629
354160	686	692
354160	600	854
354160	815	887
354160	636	809
354160	648	681
354160	600	866
354160	654	683
354160	854	866
354160	1645	1678
354160	667	847
354160	828	832
354160	1181	1674
354160	667	817
354160	864	868
354160	832	834
354180	661	694
354180	880	887
354180	686	692
354180	661	683
354180	815	887
354180	1622	1645
354180	648	681
354180	600	866
354180	649	1671
354180	827	832
354180	1108	1601
354180	1613	1672
354180	828	832
354180	621	684
354180	1181	1674
354180	864	868
354180	832	834
354180	817	847
354200	661	694
354200	636	681
354200	686	692
354200	1108	1657
354200	815	887
354200	1181	1651
354200	600	866
354200	623	654
354200	854	866
354200	1613	1672
354200	828	832
354200	635	681
354200	621	684
354200	1181	1674
354200	841	855
354200	667	817
354200	864	868
354200	832	834
354220	1657	1674
354220	1181	1657
354220	815	887
354220	667	817
354220	1181	1674
354220	636	681
354220	648	681
354220	828	834
354220	1651	1657
354220	1170	1672
354220	826	836
354220	1613	1672
354220	864	868
354220	686	692
354220	1657	1672
354220	1492	1678
354220	623	654
354240	600	613
354240	880	887
354240	815	887
354240	636	681
354240	648	681
354240	1651	1657
354240	623	654
354240	603	617
354240	1657	1674
354240	661	692
354240	620	622
354240	828	836
354240	635	648
354240	635	636
354240	1181	1674
354240	826	860
354240	603	685
354240	864	868
354240	1181	1657
354240	815	880
354260	838	841
354260	1628	1629
354260	686	692
354260	828	836
354260	815	887
354260	1651	1657
354260	860	868
354260	661	692
354260	855	866
354260	623	654
354260	1181	1674
354260	663	686
354260	838	866
354260	864	868
354260	815	880
354280	1628	1629
354280	802	862
354280	828	834
354280	815	887
354280	636	681
354280	1651	1657
354280	623	654
354280	1657	1674
354280	661	692
354280	892	893
354280	1618	1628
354280	1181	1674
354280	893	896
354280	663	686
354300	661	692
354300	1181	1674
354300	893	896
354300	663	686
354300	1651	1657
354300	683	692
354300	1618	1628
354300	1181	1657
354300	827	834
354300	832	834
354320	635	698
354320	683	686
354320	684	685
354320	636	681
354320	1651	1657
354320	1657	1674
354320	661	692
354320	663	683
354320	635	648
354320	621	662
354320	663	686
354320	683	692
354320	1181	1657
354320	827	834
354320	832	834
354340	661	692
354340	635	660
354340	1628	1629
354340	636	681
354340	623	694
354340	893	896
354340	663	692
354340	828	834
354340	663	683
354360	661	692
354360	661	663
354360	600	654
354360	636	660
354360	660	681
354360	683	692
354380	661	692
354380	827	828
354380	663	692
354380	660	681
354380	827	836
354400	828	836
354400	628	661
354400	832	836
354400	827	836
354400	1181	1657
354400	660	681
354400	1657	1667
354400	649	678
354400	834	836
354400	654	694
354420	827	832
354420	635	698
354420	649	678
354420	1181	1667
354420	838	841
354420	827	836
354420	832	836
354420	1181	1657
354420	1657	1667
354440	635	698
354440	1667	1686
354440	832	836
354440	663	686
354440	660	681
354440	635	683
354440	1181	1657
354440	827	836
354440	1657	1667
354440	628	667
354460	827	836
354460	832	836
354460	1181	1657
354460	834	836
354480	832	836
354480	1628	1672
354480	827	836
354480	826	832
354480	834	836
354500	827	832
354500	819	888
354500	827	834
354500	827	836
354500	832	836
354520	827	836
354520	834	836
354520	832	836
354540	827	832
354540	834	836
354540	827	836
354540	832	836
354540	827	834
354540	832	834
354560	827	832
354560	603	684
354560	827	836
354560	832	836
354560	832	834
354580	827	832
354580	838	841
354580	660	681
354580	832	834
354580	827	836
354580	832	836
354580	635	648
354580	841	869
354580	834	836
354580	838	869
354600	827	832
354600	683	698
354600	683	692
354600	832	836
354600	827	836
354600	832	834
354620	827	832
354620	1170	1672
354620	827	834
354620	832	834
354620	832	836
354640	661	686
354640	827	832
354640	1613	1672
354640	1170	1672
354640	827	834
354640	832	834
354660	827	832
354660	1170	1672
354660	832	834
354660	1613	1672
354680	1170	1672
354680	832	834
354700	1170	1672
354720	826	832
354720	660	681
354740	827	832
354740	827	834
354740	660	681
354740	832	834
354740	860	864
354760	827	834
354760	860	863
354760	832	834
354760	836	843
354780	832	834
354780	860	863
354780	827	834
354780	860	864
354800	860	863
354800	827	834
354820	860	863
354820	860	864
354840	860	863
354840	832	834
354840	860	864
354860	1170	1672
354860	860	863
354860	860	864
354880	1651	1657
354880	832	834
354880	860	864
354900	838	841
354900	860	864
354920	838	841
354920	836	843
354920	860	864
354940	1170	1672
354940	860	863
354940	860	864
354960	860	863
354960	860	864
354980	860	863
354980	860	864
354980	807	889
355000	860	863
355000	860	864
355020	1170	1672
355020	860	864
355040	832	834
355040	860	864
355060	832	834
355060	860	864
355080	860	864
355100	660	681
355100	832	834
355120	610	626
355120	860	864
355140	660	681
355140	860	864
355160	860	863
355160	660	681
355160	860	864
355180	860	863
355180	660	681
355180	827	834
355180	860	864
355200	860	864
355200	660	681
355200	610	626
355220	1651	1657
355220	660	681
355220	860	864
355240	1651	1657
355240	660	681
355240	860	864
355260	1651	1657
355260	860	864
355280	1651	1657
355280	860	864
355300	1492	1613
355300	1651	1657
355300	660	681
355300	860	864
355320	827	834
355320	1651	1657
355320	660	681
355320	860	864
355340	660	681
355340	860	864
355360	1651	1657
355360	860	864
355380	1651	1657
355380	660	681
355380	860	864
355380	635	648
355380	836	843
355400	660	681
355400	836	843
355400	860	864
355420	832	834
355420	836	843
355420	860	864
355440	1628	1667
355440	1651	1657
355440	660	681
355440	860	864
355440	635	648
355440	832	834
355440	836	843
355460	1651	1657
355460	660	681
355460	860	864
355460	635	648
355460	832	834
355460	836	843
355480	827	832
355480	838	841
355480	660	681
355500	827	832
355500	660	681
355500	832	834
355500	860	864
355520	827	832
355520	827	834
355520	660	681
355520	832	834
355520	860	864
355540	1651	1657
355540	832	834
355560	660	681
355560	832	834
355560	860	864
355600	660	681
355620	660	681
355640	827	834
355640	660	681
355640	832	834
355660	660	681
355660	832	834
355660	860	864
355680	1651	1657
355680	860	864
355700	660	681
355700	860	864
355720	660	681
355720	860	864
355740	663	686
355740	660	681
355740	827	834
355740	860	864
355760	827	834
355760	660	681
355760	860	864
355780	819	888
355780	827	834
355780	660	681
355800	827	834
355800	860	864
355820	827	834
355820	660	681
355820	832	834
355840	827	834
355840	660	681
355840	860	864
355860	660	681
355860	827	834
355860	600	613
355860	860	864
355880	827	834
355880	660	681
355900	827	834
355900	660	681
355920	628	644
355920	660	681
355920	860	864
355940	660	681
355940	860	864
355960	660	681
355960	860	864
355980	831	869
355980	867	873
355980	1651	1657
355980	660	681
355980	860	864
356000	1613	1628
356000	660	681
356020	1613	1628
356020	860	864
356040	1651	1657
356040	1613	1672
356040	860	864
356060	1628	1672
356060	1651	1657
356060	660	681
356060	1170	1628
356060	860	864
356080	635	648
356080	660	681
356080	860	864
356100	635	648
356100	1651	1657
356100	660	681
356100	860	864
356120	1651	1657
356120	660	681
356120	860	864
356140	635	648
356140	1651	1657
356140	660	681
356140	860	864
356160	660	681
356160	860	864
356180	860	863
356180	660	681
356180	860	864
356200	1181	1657
356200	660	681
356220	660	681
356220	860	864
356240	660	681
356260	660	681
356280	660	681
356280	1613	1672
356300	660	681
356300	1613	1672
356320	1170	1672
356320	867	873
356320	660	681
356320	860	864
356340	1170	1672
356340	660	681
356340	860	864
356360	660	681
356360	1613	1672
356360	860	864
356380	867	873
356380	660	681
356380	1613	1672
356380	860	864
356400	660	681
356400	860	864
356420	660	681
356420	832	834
356420	860	864
356440	609	654
356440	660	681
356440	832	834
356440	860	864
356460	660	681
356460	832	834
356460	860	864
356480	827	834
356480	660	681
356480	860	864
356500	660	681
356500	832	834
356500	860	864
356520	660	681
356520	832	834
356520	860	864
356540	636	660
356540	660	681
356540	860	864
356540	635	648
356540	832	834
356540	836	843
356560	819	888
356560	827	834
356560	660	681
356560	860	864
356580	660	681
356580	836	843
356580	860	864
356600	1181	1657
356600	660	681
356600	836	843
356600	860	864
356620	1181	1657
356620	827	834
356620	660	681
356620	836	843
356620	860	864
356640	609	654
356640	1181	1657
356640	660	681
356640	836	843
356640	860	864
356660	609	654
356660	867	873
356660	660	681
356660	836	843
356660	1181	1657
356680	635	648
356680	1181	1657
356680	660	681
356680	836	843
356680	860	864
356700	635	648
356700	1181	1657
356700	660	681
356700	836	843
356700	860	864
356720	1181	1657
356720	660	681
356720	836	843
356720	860	864
356740	660	681
356740	860	864
356740	635	648
356740	1181	1657
356740	827	834
356740	836	843
356760	1181	1657
356760	660	681
356760	836	843
356760	860	864
356780	1181	1657
356780	836	843
356780	860	864
356800	1181	1657
356800	867	873
356820	1181	1657
356820	827	834
356820	660	681
356840	1181	1657
356840	660	681
356840	860	864
356860	1181	1657
356860	827	834
356860	867	873
356860	660	681
356860	860	864
356880	1181	1657
356880	827	834
356880	867	873
356880	660	681
356880	860	864
356900	1628	1629
356900	636	660
356900	660	681
356900	860	864
356900	1181	1657
356900	827	834
356920	636	660
356920	660	681
356920	860	864
356940	1181	1657
356940	867	873
356940	860	864
356960	636	660
356960	867	873
356960	860	864
356980	1628	1629
356980	636	660
356980	660	681
356980	860	864
356980	1181	1657
356980	827	834
357000	1628	1629
357000	1181	1657
357000	860	864
357020	1181	1657
357020	660	681
357020	860	864
357040	1181	1657
357060	819	888
357060	1181	1657
357060	660	681
357080	860	864
357100	860	863
357100	660	681
357100	860	864
357120	860	864
357140	635	648
357160	827	834
357180	827	834
357180	867	873
357180	860	864
357200	827	834
357200	832	834
357240	827	834
357240	832	834
357280	819	888
357280	1170	1672
357280	836	843
357300	1492	1613
357300	860	864
357320	832	834
357320	836	843
357320	860	864
357340	832	834
357340	836	843
357340	860	864
357360	819	888
357360	636	660
357360	635	648
357360	1181	1657
357360	832	834
357360	836	843
357380	636	660
357380	860	864
357380	635	648
357380	1181	1657
357380	832	834
357380	836	843
357400	827	834
357400	832	834
357400	836	843
357420	1181	1657
357420	827	834
357420	867	873
357420	836	843
357420	860	864
357440	827	832
357440	819	888
357440	867	873
357440	1181	1657
357440	832	834
357440	836	843
357460	836	843
357460	860	864
357480	832	834
357480	836	843
357500	1181	1657
357500	860	863
357500	660	681
357500	836	843
357520	860	863
357520	660	681
357520	827	834
357520	836	843
357540	1170	1672
357540	827	834
357540	660	681
357540	836	843
357560	827	834
357560	660	681
357560	836	843
357560	860	864
357580	827	834
357580	1492	1678
357580	836	843
357600	1170	1672
357600	827	834
357600	1492	1678
357600	836	843
357600	860	864
357620	860	864
357620	867	873
357620	1629	1667
357620	1170	1672
357620	827	834
357620	836	843
357640	827	834
357640	660	681
357640	1613	1672
357640	836	843
357640	860	864
357660	1628	1629
357660	836	843
357660	1613	1672
357660	860	864
357660	827	834
357660	1667	1678
357680	827	834
357680	867	873
357680	660	681
357680	836	843
357700	1170	1672
357700	1181	1657
357700	836	843
357700	860	864
357720	1170	1672
357720	836	843
357720	860	864
357740	1170	1672
357740	836	843
357740	860	864
357760	1170	1672
357760	836	843
357760	860	864
357780	827	834
357780	660	681
357780	836	843
357780	860	864
357800	836	843
357800	860	864
357820	836	843
357820	860	864
357840	836	843
357840	860	864
357860	635	648
357860	836	843
357860	860	864
357880	635	648
357880	836	843
357880	860	864
357900	836	843
357900	860	864
357920	860	863
357920	836	843
357920	860	864
357940	860	863
357940	660	681
357940	836	843
357940	860	864
357960	860	863
357960	819	888
357960	636	660
357960	660	681
357960	860	864
357960	836	843
357980	860	863
357980	836	843
357980	860	864
358000	1170	1672
358000	827	834
358000	836	843
358000	860	864
358020	1181	1657
358020	827	834
358020	660	681
358020	836	843
358020	860	864
358040	1181	1657
358040	860	863
358040	836	843
358040	860	864
358060	1181	1657
358060	827	834
358060	660	681
358060	836	843
358060	860	864
358080	1181	1657
358080	860	863
358080	827	834
358080	836	843
358080	860	864
358100	1181	1657
358100	860	863
358100	660	681
358100	827	834
358100	836	843
358120	827	832
358120	860	863
358120	660	681
358120	860	864
358120	827	834
358120	836	843
358140	860	863
358140	610	626
358140	1613	1678
358140	860	864
358140	1181	1657
358140	827	834
358140	1492	1678
358140	836	843
358160	860	863
358160	1613	1678
358160	867	873
358160	636	660
358160	660	681
358160	1181	1657
358160	827	834
358160	1492	1678
358160	836	843
358180	819	888
358180	860	863
358180	827	834
358180	836	843
358180	860	864
358200	860	863
358200	867	873
358200	1628	1667
358200	836	843
358200	860	864
358220	860	863
358220	867	873
358220	660	681
358220	860	864
358220	1170	1672
358220	827	834
358220	644	692
358220	836	843
358240	860	863
358240	1628	1629
358240	1628	1667
358240	819	888
358240	867	873
358240	660	681
358240	860	864
358240	827	834
358240	836	843
358260	1628	1667
358260	819	888
358260	867	873
358260	860	864
358260	836	843
358280	819	888
358280	867	873
358280	1628	1667
358280	836	843
358280	860	864
358300	867	873
358300	609	654
358300	836	843
358300	860	864
358320	867	873
358320	836	843
358320	860	864
358340	827	834
358340	867	873
358340	836	843
358340	860	864
358360	827	834
358360	683	692
358360	836	843
358360	860	864
358380	867	873
358380	1651	1657
358380	683	692
358380	860	864
358380	660	681
358380	836	843
358400	860	864
358400	1651	1657
358400	836	843
358400	607	681
358420	1651	1657
358420	683	692
358420	836	843
358420	860	864
358440	819	888
358440	636	660
358440	836	843
358440	860	864
358460	819	888
358460	609	654
358460	836	843
358460	860	864
358480	827	834
358480	831	869
358480	609	654
358480	836	843
358480	860	864
358500	827	834
358500	636	660
358500	609	654
358500	836	843
358500	860	864
358520	827	834
358520	836	843
358520	860	864
358540	836	843
358560	827	834
358560	836	843
358580	867	873
358580	836	843
358600	827	832
358600	827	834
358600	867	873
358600	836	843
358600	860	864
358620	836	843
358620	860	864
358640	832	834
358640	836	843
358640	860	864
358660	1181	1657
358660	836	860
358660	613	690
358660	836	843
358660	1613	1672
358680	613	690
358680	836	843
358680	860	864
358700	836	843
358720	836	843
358720	860	864
358740	827	834
358740	836	843
358740	860	864
358760	827	834
358760	660	681
358760	836	843
358760	860	864
358780	1181	1657
358780	867	873
358780	1628	1667
358780	836	843
358780	860	864
358800	635	648
358800	836	843
358800	860	864
358820	827	834
358820	867	873
358820	836	843
358840	827	834
358840	836	860
358840	1628	1667
358840	836	843
358860	635	648
358860	836	843
358860	860	864
358880	635	648
358880	836	843
358900	609	654
358900	836	843
358920	1181	1657
358920	827	834
358920	836	843
358940	827	834
358940	836	843
358960	836	860
358960	600	613
358960	836	843
358980	600	613
358980	636	660
358980	660	681
358980	836	843
358980	860	864
359000	1181	1657
359000	660	681
359000	832	834
359000	836	843
359020	1628	1629
359020	836	860
359020	832	834
359020	836	843
359040	1181	1657
359040	1628	1629
359040	600	613
359040	660	681
359040	860	864
359040	1170	1672
359040	832	834
359040	836	843
359060	836	860
359060	1628	1629
359060	660	681
359060	860	864
359060	1181	1657
359060	827	834
359060	836	843
359080	836	860
359080	660	681
359080	832	834
359080	836	843
359100	600	613
359100	660	681
359100	836	843
359120	1170	1672
359120	827	834
359120	636	660
359120	832	834
359120	836	843
359140	1170	1672
359140	832	834
359140	836	843
359160	1628	1629
359160	636	660
359160	660	681
359160	836	843
359180	609	654
359180	1628	1667
359180	660	681
359180	1170	1672
359180	1181	1657
359180	836	843
359200	1181	1657
359200	609	654
359200	836	843
359200	1629	1667
359220	635	648
359220	836	843
359240	635	648
359240	1181	1657
359240	836	843
359260	832	834
359260	836	843
359280	836	843
359300	819	888
359300	827	834
359300	836	843
359300	860	864
359320	836	843
359320	860	864
359340	836	843
359360	1628	1629
359360	827	834
359360	836	843
359360	860	864
359380	819	888
359380	1613	1672
359380	860	864
359380	1170	1672
359380	827	834
359380	836	843
359400	827	834
359400	831	869
359400	660	681
359400	836	843
359400	1613	1672
359420	1628	1629
359420	1181	1657
359420	827	834
359420	609	654
359420	836	843
359440	1492	1613
359440	819	888
359440	636	660
359440	660	681
359440	836	843
359460	609	690
359460	660	681
359460	836	843
359480	1181	1657
359480	660	681
359480	836	843
359500	1181	1657
359500	660	681
359500	836	843
359520	1181	1657
359520	660	681
359520	836	843
359520	860	864
359540	660	681
359540	836	843
359560	609	610
359560	660	681
359560	836	843
359560	860	864
359580	609	610
359580	1628	1629
359580	836	843
359600	609	610
359600	613	658
359600	660	681
359600	1613	1672
359600	1181	1657
359600	836	843
359620	1492	1613
359620	1181	1657
359620	660	681
359620	836	843
359620	860	864
359640	1181	1657
359640	660	681
359640	836	843
359640	860	864
359660	660	681
359660	836	843
359680	827	834
359680	660	681
359680	832	834
359680	836	843
359700	860	864
359700	660	681
359700	836	843
359700	610	626
359720	609	654
359720	819	888
359720	660	681
359720	836	843
359720	806	888
359740	827	834
359740	660	681
359740	836	843
359760	609	654
359760	827	834
359760	867	873
359760	660	681
359760	836	843
359780	827	832
359780	609	610
359780	869	873
359780	613	658
359780	609	654
359780	867	873
359780	660	681
359780	832	834
359780	836	843
359800	860	863
359800	819	888
359800	867	873
359800	660	681
359800	827	834
359800	836	843
359820	1492	1613
359820	660	681
359820	836	843
359840	832	834
359840	836	843
359860	1492	1613
359860	827	834
359860	832	834
359860	836	843
359860	648	660
359880	1492	1613
359880	860	863
359880	1662	1686
359880	860	864
359880	1170	1672
359880	836	843
359900	1170	1672
359900	860	863
359900	827	834
359900	836	843
359920	660	681
359920	836	843
359920	1613	1672
359920	1662	1686
359940	636	660
359940	660	681
359940	1628	1667
359940	836	843
359960	827	834
359960	836	843
359980	819	888
359980	660	681
359980	836	843
360000	860	863
360000	660	681
360000	836	843
360020	660	681
360020	832	834
360020	836	843
360040	660	681
360040	832	834
360040	836	843
360060	860	863
360060	819	888
360060	660	681
360060	1170	1672
360060	832	834
360060	836	843
360080	860	863
360080	660	681
360080	1170	1672
360080	827	834
360080	832	834
360080	836	843
360100	860	863
360100	660	681
360100	827	834
360100	832	834
360100	836	843
360120	609	610
360120	860	863
360120	660	681
360120	827	834
360120	832	834
360120	836	843
360140	819	888
360140	660	681
360140	860	864
360140	827	834
360140	832	834
360140	836	843
360160	819	888
360160	660	681
360160	860	864
360160	832	834
360160	836	843
360180	609	610
360180	860	863
360180	660	681
360180	860	864
360180	827	834
360180	836	843
360200	660	681
360200	836	843
360200	1613	1672
360220	860	863
360220	660	681
360220	836	843
360240	836	843
360260	860	863
360260	660	681
360260	836	843
360260	860	864
360280	819	888
360280	683	692
360280	660	681
360280	836	843
360300	819	888
360300	827	834
360300	660	681
360300	836	843
360300	860	864
360320	600	613
360320	1628	1667
360320	660	681
360320	860	864
360320	1181	1657
360320	836	843
360340	1492	1613
360340	600	613
360340	660	681
360340	836	843
360340	860	864
360360	609	654
360360	1628	1667
360360	819	888
360360	660	681
360360	1181	1657
360360	836	843
360380	1181	1657
360380	860	863
360380	831	869
360380	836	843
360400	1181	1657
360400	836	843
360400	1613	1672
360400	860	864
360420	1628	1667
360420	660	681
360420	1613	1672
360420	860	864
360420	1181	1657
360420	836	843
360440	1170	1672
360440	660	681
360440	836	843
360460	1170	1672
360460	867	873
360460	660	681
360460	836	843
360480	860	863
360480	867	873
360480	660	681
360480	836	843
360480	1629	1667
360500	827	834
360500	660	681
360500	832	834
360500	836	843
360500	1629	1667
360520	827	834
360520	831	869
360520	660	681
360520	836	843
360520	860	864
360540	607	681
360540	831	869
360540	663	686
360540	832	834
360540	836	843
360560	1613	1672
360560	860	864
360560	1181	1657
360560	827	834
360560	836	843
360580	836	843
360580	860	864
360600	1181	1657
360600	827	834
360600	836	843
360600	860	864
360620	827	834
360620	836	843
360620	860	864
360640	1181	1657
360640	831	869
360640	836	843
360640	860	864
360660	1181	1657
360660	831	869
360660	836	843
360660	860	864
360680	1181	1657
360680	1492	1678
360680	836	843
360680	607	681
360700	836	843
360720	607	681
360720	819	888
360720	1613	1672
360720	1629	1667
360720	836	843
360740	827	834
360740	860	864
360740	836	843
360740	607	681
360760	607	681
360760	1629	1667
360760	1181	1657
360760	827	834
360760	836	843
360780	1181	1657
360780	827	834
360780	832	834
360780	836	843
360800	1181	1657
360800	827	834
360820	827	834
360820	1613	1672
360840	827	834
360840	860	864
360860	827	834
360860	1629	1667
360860	832	834
360860	860	864
360880	819	888
360880	860	864
360880	832	834
360880	836	843
360880	1629	1667
360900	613	658
360900	860	864
360920	683	692
360920	836	843
360920	660	681
360920	832	834
360940	613	658
360940	827	834
360940	660	681
360940	836	843
360960	1181	1657
360960	663	686
360960	660	681
360960	836	843
360980	660	681
360980	836	843
360980	860	864
361000	660	681
361000	613	658
361000	836	843
361020	831	869
361020	1492	1678
361020	836	843
361040	836	843
361040	860	864
361060	1181	1657
361060	660	681
361060	836	843
361060	832	834
361080	1628	1667
361080	660	681
361080	836	843
361100	827	834
361100	836	843
361120	827	834
361120	836	843
361120	860	864
361140	660	681
361140	836	843
361140	860	864
361160	1170	1672
361160	660	681
361160	836	843
361160	860	864
361180	609	610
361180	819	888
361180	663	686
361180	867	873
361180	836	843
361180	860	864
361180	827	834
361200	819	888
361200	831	869
361200	660	681
361200	836	843
361200	860	864
361220	1492	1613
361220	831	869
361220	1628	1667
361220	860	864
361220	1629	1667
361220	1181	1657
361220	827	834
361220	836	843
361240	827	832
361240	838	841
361240	1181	1674
361240	660	681
361240	860	864
361240	1181	1657
361240	832	834
361240	836	843
361260	609	610
361260	827	832
361260	1181	1657
361260	831	869
361260	1628	1667
361260	660	681
361260	860	864
361260	635	648
361260	1170	1672
361260	832	834
361260	836	843
361280	827	832
361280	831	869
361280	660	681
361280	860	864
361280	827	834
361280	836	843
361280	1629	1667
361300	827	832
361300	860	863
361300	864	868
361300	831	869
361300	1628	1667
361300	663	686
361300	660	681
361300	1613	1672
361300	1181	1657
361300	1170	1672
361300	827	834
361300	836	843
361320	853	864
361320	1181	1674
361320	663	686
361320	1170	1672
361320	1181	1657
361320	827	834
361320	836	843
361340	831	869
361340	1628	1667
361340	838	853
361340	1170	1672
361340	1181	1657
361340	832	836
361340	834	836
361340	1629	1667
361360	1170	1672
361360	1629	1667
361360	1613	1672
361360	864	868
361380	609	610
361380	1657	1662
361380	834	860
361380	1601	1613
361380	613	658
361380	1657	1658
361380	853	863
361380	1657	1672
361380	1657	1686
361400	1492	1613
361400	831	869
361400	669	1686
361400	663	686
361400	853	863
361400	660	681
361400	678	687
361420	635	698
361420	1170	1657
361420	613	690
361420	836	860
361420	831	869
361420	613	658
361420	669	1686
361420	609	613
361420	663	686
361420	636	660
361420	660	681
361420	1657	1672
361440	831	869
361440	613	690
361440	663	681
361440	669	1686
361440	683	692
361440	600	610
361440	1170	1672
361440	619	1657
361460	607	681
361460	600	613
361460	669	1686
361460	646	1657
361460	605	1657
361460	619	1657
361480	836	860
361480	650	689
361480	831	869
361480	669	1686
361480	602	677
361480	660	681
361480	1170	1672
361480	619	1657
361500	825	826
361500	660	681
361500	674	1657
361520	836	860
361520	646	1657
361520	853	863
361520	683	692
361520	660	681
361540	853	863
361540	830	834
361540	860	864
361560	838	841
361560	836	860
361560	830	834
361560	602	677
361560	853	863
361560	660	681
361560	699	1657
361580	836	860
361580	830	834
361580	609	658
361580	853	863
361580	832	834
361580	836	864
361600	831	869
361600	830	834
361620	853	863
361620	860	864
361620	830	834
361620	836	864
361640	819	888
361640	830	834
361640	609	690
361640	853	863
361640	658	690
361640	609	658
361640	836	864
361660	819	888
361660	830	834
361660	838	864
361660	609	690
361660	660	681
361660	609	658
361660	836	864
361680	609	658
361680	832	896
361680	830	847
361680	863	896
361680	834	887
361680	841	887
361680	819	888
361680	834	896
361680	609	690
361680	658	690
361680	832	893
361680	836	864
361700	609	658
361700	830	834
361700	609	690
361700	853	863
361700	853	862
361700	658	690
361700	1170	1672
361700	836	864
361720	609	658
361720	836	860
361720	853	862
361720	807	830
361720	853	863
361720	860	864
361720	807	834
361720	836	864
361740	836	860
361740	809	834
361740	830	852
361740	834	897
361740	609	658
361740	807	812
361740	834	886
361740	887	896
361740	860	864
361740	836	864
361760	658	690
361760	831	869
361760	609	658
361760	860	864
361760	836	864
361780	812	821
361780	812	897
361780	658	690
361780	831	869
361780	1632	1671
361780	609	658
361780	860	864
361780	836	864
361800	812	821
361800	812	897
361800	821	897
361800	658	690
361800	862	863
361800	860	864
361800	606	615
361820	812	897
361820	831	869
361820	603	621
361820	860	864
361820	854	864
361820	836	864
361840	812	821
361840	1108	1644
361840	603	621
361840	853	862
361840	853	863
361840	860	864
361840	836	864
361860	812	821
361860	1108	1644
361860	1644	1856
361860	821	897
361860	860	864
361860	603	621
361860	853	862
361860	853	863
361860	862	863
361860	662	1644
361860	836	864
361880	1644	1657
361880	603	621
361880	853	862
361880	853	863
361880	836	854
361880	860	864
361900	819	863
361900	860	864
361900	836	860
361900	1164	1622
361900	836	864
361920	853	863
361920	831	869
361920	834	836
361920	854	860
361920	860	864
361940	802	860
361940	1181	1674
361940	603	621
361940	853	863
361940	860	864
361940	854	860
361940	834	836
361960	1181	1651
361960	832	836
361960	1181	1674
361960	860	864
361960	854	860
361960	832	834
361980	812	821
361980	1108	1144
361980	838	860
361980	1181	1651
361980	854	860
361980	1651	1674
362000	1181	1651
362000	838	860
362000	831	869
362000	1181	1674
362000	867	873
362000	854	860
